ClaimId,id_lineitem,amt_lineitem,features
1476,8850,28.67,x
1476,8851,24,x
1476,8852,163.4,x
1476,8853,22.08,x
1476,8854,68.25,x
1476,8855,131.25,x
1476,8856,15.86,x
1476,8857,15.86,x
1476,8858,15.72,x
1476,8859,262.5,x
1476,8860,131.25,x
1476,8861,15.86,x
1476,8862,31.2,x
1476,8863,17.43,x
1476,8864,14.8,x
1476,8865,15.86,x
1476,8866,16.81,x
1476,8867,70.4,x
1477,8868,42,x
1477,8869,43.06,x
1477,8870,220.5,x
1477,8871,105,x
1477,8872,30,x
1478,8875,66,x
1478,8876,276.18,x
1478,8877,123,x
1478,8878,66,x
1478,8879,71,x
1478,8880,510,x
1478,8881,61,x
1478,8882,344,x
1478,8883,38,x
1478,8884,6,x
1478,8885,19.5,x
1478,8886,14.2,x
1478,8887,19.6,x
1478,8888,44.62,x
1479,8889,66,x
1479,8890,276.18,x
1479,8891,123,x
1479,8892,66,x
1479,8893,71,x
1479,8894,510,x
1479,8895,61,x
1479,8896,344,x
1479,8897,38,x
1479,8898,6,x
1479,8899,19.5,x
1479,8900,14.2,x
1479,8901,19.6,x
1479,8902,44.62,x
1480,8911,78,x
1481,8912,63,x
1481,8913,240.02,x
1481,8914,33.91,x
1481,8915,85.5,x
1481,8916,57.33,x
1481,8917,78.69,x
1482,8921,75.6,x
1483,8922,194.82,x
1483,8923,11.68,x
1484,8924,15.35,x
1484,8925,38.4,x
1485,8926,48,x
1485,8927,56,x
1486,8928,49,x
1486,8929,89,x
1486,8930,268,x
1486,8931,96.75,x
1486,8932,127,x
1486,8933,47.09,x
1486,8934,31.52,x
1486,8935,20,x
1486,8936,75,x
1486,8937,110,x
1487,8938,34.79,x
1487,8939,23.59,x
1488,8940,90.14,x
1488,8941,33.91,x
1488,8942,309.27,x
1489,8943,50.4,x
1489,8944,25,x
1489,8945,2.5,x
1489,8946,25.75,x
1489,8947,2.58,x
1490,8948,69,x
1490,8949,48,x
1490,8950,36,x
1490,8951,36,x
1490,8952,43,x
1490,8953,36,x
1490,8954,59,x
1490,8955,66.7,x
1490,8956,19,x
1491,8957,65.9,x
1491,8958,83.88,x
1491,8959,8.28,x
1492,8960,49,x
1492,8961,19.85,x
1492,8962,21.65,x
1492,8963,32.75,x
1492,8964,32.98,x
1492,8965,35.83,x
1492,8966,15.85,x
1492,8967,4.95,x
1492,8968,220.37,x
1492,8969,175.05,x
1492,8970,80,x
1492,8971,38.5,x
1492,8972,-38.5,x
1492,8973,151.72,x
1492,8974,49,x
1492,8975,49.71,x
1492,8976,19.85,x
1492,8977,21.65,x
1492,8978,32.75,x
1492,8979,32.98,x
1492,8980,35.83,x
1492,8981,15.85,x
1492,8982,4.95,x
1492,8983,220.37,x
1492,8984,37.39,x
1493,8985,40.7,x
1494,8986,-100,x
1494,8987,57.5,x
1495,8988,55.4,x
1495,8989,82.9,x
1495,8990,31,x
1495,8991,30.29,x
1496,8992,181.8,x
1497,8993,44.63,x
1497,8994,19.98,x
1497,8995,59,x
1498,8998,6.42,x
1498,8999,40.44,x
1499,9000,214.02,x
1499,9001,69,x
1499,9002,99.75,x
1499,9003,510,x
1499,9004,6,x
1500,9005,75,x
1500,9006,55,x
1500,9007,45,x
1500,9008,25.65,x
1501,9009,90.06,x
1501,9010,32.13,x
1501,9011,128.12,x
1501,9012,207.69,x
1502,9013,15.84,x
1502,9014,8.49,x
1502,9015,7.79,x
1502,9016,10,x
1503,9017,43.38,x
1503,9018,64.22,x
1504,9019,138.49,x
1504,9020,139,x
1504,9021,43.29,x
1504,9022,35.57,x
1504,9023,19.75,x
1504,9024,35.57,x
1504,9025,58.05,x
1505,9026,152,x
1505,9027,15.2,x
1505,9028,43.6,x
1505,9029,4.36,x
1505,9030,60,x
1505,9031,6,x
1505,9032,19.82,x
1505,9033,1.98,x
1505,9034,18,x
1505,9035,1.8,x
1506,9036,115,x
1506,9037,1.82,x
1506,9038,31.42,x
1506,9039,80.2,x
1507,9040,18,x
1507,9041,36,x
1507,9042,77.3,x
1507,9043,5.89,x
1508,9044,18.05,x
1508,9045,69.5,x
1508,9046,38.25,x
1508,9047,79.45,x
1509,9048,44,x
1509,9049,20.16,x
1509,9050,15,x
1509,9051,241.08,x
1509,9052,15,x
1509,9053,33.72,x
1509,9054,15,x
1509,9055,-4.4,x
1510,9056,378,x
1510,9057,125,x
1510,9058,192.5,x
1511,9059,35.75,x
1511,9060,45.42,x
1511,9061,27.49,x
1511,9062,443.5,x
1512,9063,60,x
1512,9064,186.4,x
1512,9065,7.16,x
1512,9066,113.68,x
1512,9067,7.16,x
1512,9068,64.48,x
1512,9069,40.22,x
1512,9070,29.07,x
1513,9071,119.5,x
1513,9072,31.2,x
1513,9073,48.12,x
1513,9074,78.5,x
1513,9075,68.5,x
1514,9076,85,x
1514,9077,75,x
1514,9078,55,x
1514,9079,40,x
1514,9080,31,x
1514,9081,33.36,x
1514,9082,28.97,x
1514,9083,25.3,x
1515,9084,32.5,x
1515,9085,55,x
1515,9086,68.7,x
1516,9087,126.88,x
1516,9088,33.05,x
1517,9089,151,x
1517,9090,118.36,x
1518,9091,94.12,x
1518,9092,94.12,x
1518,9093,26.75,x
1518,9094,390.4,x
1519,9095,550,x
1519,9096,200,x
1519,9097,450,x
1519,9098,200,x
1519,9099,150,x
1519,9100,50,x
1519,9101,120,x
1519,9102,200,x
1519,9103,38,x
1519,9104,43,x
1519,9105,38,x
1519,9106,54.8,x
1519,9107,40,x
1519,9108,55,x
1520,9109,30,x
1520,9110,54,x
1521,9111,19.5,x
1521,9112,-5,x
1522,9119,29.26,x
1523,9120,75,x
1523,9121,75,x
1523,9122,140,x
1523,9123,75,x
1523,9124,53.97,x
1523,9125,31,x
1523,9126,54,x
1524,9127,60,x
1524,9128,49.28,x
1524,9129,95.04,x
1525,9130,71,x
1526,9131,59,x
1526,9132,22.5,x
1526,9133,32.5,x
1526,9134,5.75,x
1526,9135,52.97,x
1526,9136,234.7,x
1527,9137,41,x
1527,9138,489.5,x
1527,9139,36.5,x
1528,9140,90.85,x
1528,9141,26.23,x
1528,9142,32.04,x
1529,9143,329.16,x
1529,9144,23.99,x
1529,9145,44.83,x
1530,9146,57.6,x
1531,9147,183.82,x
1531,9148,89.18,x
1531,9149,76.56,x
1531,9150,13.36,x
1532,9151,249.2,x
1532,9152,44,x
1532,9153,20,x
1533,9154,60,x
1533,9155,34.89,x
1533,9156,41.55,x
1533,9157,5.35,x
1533,9158,30,x
1534,9159,13.75,x
1534,9160,23.95,x
1534,9161,55.75,x
1534,9162,106.75,x
1534,9163,116.75,x
1534,9164,114.25,x
1534,9165,13.5,x
1534,9166,214,x
1534,9167,120,x
1534,9168,75,x
1534,9169,498.5,x
1534,9170,67,x
1534,9171,259.75,x
1534,9172,20.25,x
1534,9173,18.32,x
1534,9174,18.55,x
1534,9175,11.35,x
1534,9176,22.97,x
1534,9177,26.75,x
1534,9178,35.32,x
1534,9179,47,x
1535,9180,76.9,x
1535,9181,3,x
1535,9182,47,x
1536,9184,35,x
1537,9185,294.5,x
1538,9186,17.4,x
1538,9187,15,x
1538,9188,32.65,x
1538,9189,87.32,x
1538,9190,-87.32,x
1538,9191,58.14,x
1538,9192,21,x
1539,9193,42,x
1539,9194,43.06,x
1539,9195,220.5,x
1539,9196,245,x
1539,9197,30,x
1540,9198,171.94,x
1540,9199,203,x
1540,9200,15.5,x
1540,9201,60.5,x
1540,9202,54.75,x
1540,9203,31.5,x
1540,9204,177.75,x
1540,9205,39.5,x
1540,9206,134,x
1540,9207,93.75,x
1540,9208,64.5,x
1540,9209,47.5,x
1540,9210,75,x
1541,9211,252,x
1541,9212,151.55,x
1541,9213,37.49,x
1541,9214,61.64,x
1541,9215,40.39,x
1541,9216,201.65,x
1541,9217,236.25,x
1542,9218,25,x
1542,9219,45,x
1542,9220,16.82,x
1543,9221,79.9,x
1543,9222,83.9,x
1543,9223,99.4,x
1544,9231,86,x
1544,9232,47,x
1544,9233,35.28,x
1545,9234,28.83,x
1545,9235,77.18,x
1545,9236,154.36,x
1545,9237,120,x
1545,9238,21.44,x
1546,9239,62,x
1546,9240,30.05,x
1546,9241,8,x
1546,9242,41.2,x
1547,9243,59.95,x
1547,9244,59.78,x
1547,9245,56.14,x
1547,9246,62.75,x
1547,9247,92.71,x
1548,9248,58.5,x
1548,9249,24.5,x
1548,9250,550,x
1548,9251,37.6,x
1548,9252,17.9,x
1548,9253,53.6,x
1548,9254,88,x
1548,9255,26,x
1548,9256,32.1,x
1548,9257,10.9,x
1548,9258,133.5,x
1548,9259,112,x
1548,9260,19.99,x
1548,9261,39,x
1548,9262,18,x
1548,9263,45.75,x
1548,9264,24.7,x
1548,9265,34.25,x
1549,9266,57.68,x
1549,9267,162.95,x
1550,9268,26,x
1550,9269,27.14,x
1550,9270,19.12,x
1550,9271,56.25,x
1550,9272,46.12,x
1550,9273,53,x
1550,9274,290,x
1550,9275,50.88,x
1550,9276,3.6,x
1550,9277,145,x
1550,9278,51.52,x
1550,9279,85.28,x
1550,9280,2900,x
1550,9281,26.5,x
1550,9282,145,x
1550,9283,44.36,x
1550,9284,41.4,x
1550,9285,26.71,x
1550,9286,38.66,x
1550,9287,575,x
1551,9288,96.25,x
1551,9289,237.2,x
1551,9290,222,x
1551,9291,225.15,x
1552,9292,78,x
1552,9293,200.1,x
1552,9294,201.9,x
1552,9295,48.49,x
1553,9296,30.27,x
1553,9297,77.18,x
1553,9298,154.36,x
1553,9299,120,x
1554,9300,135.5,x
1554,9301,37.13,x
1554,9302,33.95,x
1554,9303,45.87,x
1554,9304,27.69,x
1555,9305,50.46,x
1555,9306,77.18,x
1555,9307,154.36,x
1555,9308,120,x
1555,9309,15.5,x
1556,9310,35.7,x
1556,9311,24,x
1557,9312,50.88,x
1557,9313,30,x
1557,9314,55,x
1557,9315,41.09,x
1557,9316,12.8,x
1558,9317,151.14,x
1558,9318,79.85,x
1559,9320,43.06,x
1559,9321,42,x
1559,9322,220.5,x
1559,9323,63.8,x
1559,9324,30,x
1559,9325,80.12,x
1560,9326,84.7,x
1560,9327,151.3,x
1561,9328,52.99,x
1561,9329,116,x
1562,9330,11,x
1562,9331,32.71,x
1563,9332,80,x
1563,9333,48,x
1563,9334,20,x
1563,9335,66.55,x
1563,9336,56.75,x
1564,9337,93.78,x
1564,9338,54.99,x
1564,9339,47.99,x
1564,9340,53.73,x
1564,9341,23.26,x
1564,9342,37.99,x
1564,9343,12.99,x
1565,9344,45.99,x
1566,9345,455.85,x
1566,9346,183.65,x
1566,9347,158.15,x
1566,9348,92.5,x
1566,9349,79.36,x
1566,9350,25.8,x
1566,9351,165.3,x
1566,9352,46.6,x
1566,9353,15.5,x
1566,9354,120.55,x
1566,9355,85.8,x
1566,9356,49.2,x
1566,9357,55.76,x
1566,9358,15.5,x
1566,9359,146.6,x
1566,9360,187.34,x
1566,9361,109.55,x
1566,9362,38.75,x
1567,9363,39.86,x
1567,9364,4.99,x
1567,9365,118.7,x
1567,9366,118.7,x
1567,9367,172.89,x
1567,9368,16.11,x
1567,9369,42.45,x
1567,9370,47.25,x
1568,9371,44.34,x
1568,9372,71.59,x
1568,9373,25.61,x
1568,9374,84,x
1568,9375,35.8,x
1569,9376,37.9,x
1569,9377,366.4,x
1569,9378,59.38,x
1570,9379,47.3,x
1570,9380,3.5,x
1570,9381,48.04,x
1570,9382,51.16,x
1571,9383,154.2,x
1572,9384,169.5,x
1572,9385,149.5,x
1572,9386,109.5,x
1573,9387,59,x
1573,9388,25.56,x
1573,9389,32.98,x
1573,9390,220.37,x
1573,9391,35.13,x
1573,9392,45.9,x
1573,9393,31.6,x
1573,9394,47,x
1573,9395,56,x
1573,9396,35.83,x
1573,9397,102.96,x
1573,9398,75.9,x
1573,9399,56.69,x
1574,9400,29,x
1574,9401,79.2,x
1574,9402,92.25,x
1574,9403,62.1,x
1574,9404,291.5,x
1574,9405,575,x
1574,9406,203.5,x
1574,9407,198,x
1574,9408,55,x
1574,9409,102.9,x
1574,9410,69.22,x
1574,9411,22.6,x
1574,9412,177.3,x
1574,9413,46.99,x
1575,9414,51.95,x
1575,9415,21.28,x
1575,9416,25.25,x
1576,9417,113.5,x
1577,9418,60,x
1577,9419,34.89,x
1577,9420,24.77,x
1577,9421,60,x
1577,9422,34.89,x
1577,9423,24.77,x
1577,9424,9,x
1577,9425,58.25,x
1577,9426,86.09,x
1578,9427,72,x
1578,9428,67,x
1578,9429,232.37,x
1578,9430,6.1,x
1579,9431,93.7,x
1579,9432,90,x
1579,9433,90,x
1580,9434,17.4,x
1581,9435,106.95,x
1582,9436,12.76,x
1582,9437,37,x
1582,9438,31,x
1582,9439,6,x
1582,9440,16.94,x
1583,9441,35,x
1583,9442,69.31,x
1584,9443,59,x
1584,9444,90,x
1584,9445,14.5,x
1585,9446,239,x
1585,9447,23,x
1586,9448,800,x
1586,9449,250,x
1586,9450,200,x
1586,9451,5.5,x
1586,9452,164,x
1586,9453,18,x
1586,9454,127.8,x
1586,9455,20,x
1586,9456,32.8,x
1586,9457,29.22,x
1586,9458,22,x
1586,9459,14.98,x
1586,9460,11,x
1586,9461,50,x
1586,9462,25.6,x
1586,9463,37.02,x
1587,9464,80.43,x
1587,9465,131.86,x
1588,9466,121.9,x
1588,9467,31.7,x
1588,9468,63.05,x
1588,9469,149.9,x
1589,9470,199.68,x
1590,9471,62,x
1590,9472,127,x
1590,9473,330,x
1590,9474,37.12,x
1590,9475,6,x
1591,9476,181.9,x
1591,9477,40,x
1591,9478,16.88,x
1591,9479,91.5,x
1591,9480,66,x
1591,9481,226.7,x
1591,9482,33.44,x
1591,9483,18,x
1592,9484,38.53,x
1592,9485,18,x
1592,9486,85.9,x
1592,9487,12,x
1592,9488,92.6,x
1592,9489,234.75,x
1593,9490,194.75,x
1594,9491,85,x
1594,9492,40,x
1594,9493,30,x
1594,9494,75,x
1594,9495,276,x
1594,9496,160,x
1594,9497,25,x
1594,9498,120,x
1594,9499,55.5,x
1594,9500,60,x
1594,9501,15,x
1594,9502,35,x
1594,9503,12.85,x
1594,9504,14.95,x
1595,9505,28.89,x
1596,9506,338.4,x
1596,9507,60.25,x
1596,9508,27.2,x
1596,9509,78.25,x
1597,9510,33.5,x
1597,9511,36.22,x
1597,9512,45,x
1598,9513,157.5,x
1599,9514,15.67,x
1599,9515,167.4,x
1599,9516,167.3,x
1599,9517,14.4,x
1599,9518,46.5,x
1599,9519,49.9,x
1599,9520,195,x
1599,9521,54.4,x
1599,9522,31.95,x
1599,9523,6.2,x
1599,9524,646.8,x
1599,9525,215.6,x
1599,9526,100.2,x
1599,9527,272,x
1599,9528,22.8,x
1600,9529,49,x
1600,9530,117,x
1600,9531,63.8,x
1600,9532,129.5,x
1600,9533,54,x
1600,9534,56.65,x
1600,9535,25.99,x
1601,9536,46.13,x
1601,9537,108.75,x
1601,9538,19.5,x
1601,9539,206.8,x
1601,9540,53.85,x
1601,9541,10.4,x
1601,9542,8.1,x
1601,9543,21.95,x
1601,9544,41.85,x
1601,9545,31.8,x
1601,9546,76.5,x
1601,9547,296.5,x
1601,9548,18.26,x
1601,9549,7.36,x
1601,9550,40.3,x
1601,9551,15.54,x
1601,9552,18.4,x
1602,9553,95,x
1602,9554,58,x
1602,9555,51.15,x
1602,9556,29.06,x
1602,9557,102,x
1602,9558,5.09,x
1602,9559,88.33,x
1602,9560,11.14,x
1602,9561,17.69,x
1602,9562,22.58,x
1603,9563,59.5,x
1603,9564,169,x
1604,9565,199,x
1604,9566,4.95,x
1605,9567,43.82,x
1605,9568,178.79,x
1605,9569,59.95,x
1605,9570,70.5,x
1605,9571,172.66,x
1605,9572,234.6,x
1605,9573,117,x
1606,9574,97,x
1606,9575,170,x
1606,9576,285,x
1606,9577,71.29,x
1606,9578,55.12,x
1606,9579,43.09,x
1607,9580,32.73,x
1607,9581,77.76,x
1608,9582,78,x
1608,9583,62.9,x
1608,9584,48.44,x
1609,9585,95.8,x
1610,9586,67,x
1610,9587,40.11,x
1610,9588,3.15,x
1610,9589,52.9,x
1610,9590,26.13,x
1611,9593,72,x
1612,9594,65.5,x
1612,9595,148.8,x
1612,9596,11.85,x
1613,9597,35,x
1613,9598,31.5,x
1613,9599,41,x
1613,9600,37,x
1614,9601,78.8,x
1614,9602,350,x
1614,9603,269.3,x
1614,9604,72.6,x
1614,9605,46,x
1614,9606,119,x
1614,9607,228,x
1614,9608,108,x
1614,9609,31.2,x
1615,9610,16.05,x
1615,9611,2.95,x
1615,9612,19.95,x
1615,9613,18.1,x
1615,9614,36.75,x
1615,9615,52,x
1615,9616,35.4,x
1615,9617,120,x
1615,9618,18.1,x
1615,9619,42,x
1615,9620,29,x
1616,9621,92,x
1616,9622,74,x
1616,9623,81.9,x
1616,9624,18.92,x
1616,9625,29.5,x
1617,9626,45.66,x
1617,9627,36.5,x
1617,9628,27.2,x
1618,9629,82.6,x
1619,9630,35,x
1619,9631,16,x
1619,9632,16,x
1619,9633,42.18,x
1620,9634,141.13,x
1620,9635,211.05,x
1620,9636,105,x
1621,9637,31,x
1621,9638,32.1,x
1621,9639,28.82,x
1621,9640,173.51,x
1622,9641,63.98,x
1622,9642,95.2,x
1622,9643,50.7,x
1623,9644,141.13,x
1623,9645,211.05,x
1623,9646,105,x
1623,9647,35.59,x
1624,9648,511.95,x
1624,9649,39.85,x
1624,9650,79.19,x
1624,9651,66.71,x
1624,9652,31.65,x
1625,9653,15.66,x
1626,9654,105.94,x
1626,9655,20,x
1626,9656,54.46,x
1626,9657,15,x
1626,9658,245.86,x
1626,9659,60,x
1626,9660,400,x
1626,9661,116.12,x
1626,9662,27.47,x
1626,9663,18.05,x
1626,9664,82.75,x
1626,9665,4,x
1626,9666,25.88,x
1626,9667,80.13,x
1626,9668,12.86,x
1626,9669,44.92,x
1626,9670,3.01,x
1626,9671,14.27,x
1626,9672,33.02,x
1626,9673,19.48,x
1626,9674,8.98,x
1626,9675,98.16,x
1626,9676,8,x
1626,9677,40.1,x
1627,9678,141.13,x
1627,9679,25.16,x
1628,9680,63.83,x
1628,9681,33.08,x
1628,9682,35.19,x
1628,9683,149.9,x
1628,9684,25.19,x
1628,9685,23.62,x
1628,9686,31.82,x
1628,9687,50.85,x
1628,9688,31.1,x
1629,9689,55,x
1629,9690,59.13,x
1629,9691,67.76,x
1630,9692,57,x
1630,9693,48,x
1630,9694,18.94,x
1630,9695,27,x
1631,9696,65.5,x
1631,9697,130.8,x
1631,9698,22.4,x
1631,9699,4.12,x
1632,9700,51.5,x
1632,9701,185,x
1633,9702,89.5,x
1633,9703,25.68,x
1633,9704,15.2,x
1633,9705,14.4,x
1633,9706,25.1,x
1633,9707,54,x
1633,9708,10.98,x
1634,9710,233.16,x
1634,9711,8.25,x
1634,9712,53,x
1635,9713,51.45,x
1635,9714,58.26,x
1636,9715,126.9,x
1637,9718,21,x
1638,9719,157.9,x
1638,9720,39,x
1638,9721,190,x
1638,9722,144.8,x
1639,9723,99.05,x
1639,9724,47.35,x
1640,9725,28,x
1640,9726,130,x
1640,9727,54,x
1640,9728,152.91,x
1640,9729,42,x
1641,9730,73.15,x
1642,9731,28.83,x
1642,9732,77.18,x
1642,9733,154.36,x
1642,9734,120,x
1642,9735,143.7,x
1643,9736,39.88,x
1644,9737,26.04,x
1644,9738,12.5,x
1644,9739,67.44,x
1645,9740,25,x
1646,9741,38,x
1646,9742,93.5,x
1647,9743,52.69,x
1648,9744,64.44,x
1648,9745,50.92,x
1648,9746,160,x
1649,9747,51.45,x
1649,9748,21.95,x
1649,9749,66.7,x
1649,9750,11,x
1650,9751,16.95,x
1650,9752,195,x
1650,9753,23.95,x
1651,9754,325.21,x
1651,9755,400.46,x
1651,9756,533.98,x
1651,9757,176.44,x
1651,9758,235.54,x
1651,9759,129.28,x
1651,9760,5.18,x
1651,9761,6.5,x
1651,9762,1.74,x
1651,9763,54.93,x
1651,9764,5.2,x
1651,9765,65.37,x
1651,9766,64.62,x
1652,9767,65,x
1652,9768,16.25,x
1653,9769,214.02,x
1653,9770,69,x
1653,9771,99.75,x
1653,9772,510,x
1653,9773,6,x
1653,9774,63.98,x
1653,9775,218,x
1654,9776,97,x
1654,9777,25,x
1654,9778,39.63,x
1654,9779,40.31,x
1654,9780,107,x
1654,9781,41.16,x
1654,9782,67.62,x
1654,9783,41.68,x
1654,9784,204,x
1654,9785,-158,x
1654,9786,0.33,x
1654,9787,58.97,x
1654,9788,545.25,x
1654,9789,68,x
1654,9790,70,x
1654,9791,101.24,x
1655,9792,66.89,x
1655,9793,22.97,x
1655,9794,15.54,x
1655,9795,11.17,x
1655,9796,55.89,x
1656,9797,1,x
1656,9798,21.28,x
1656,9799,16,x
1656,9800,25,x
1656,9801,8.8,x
1656,9802,32.2,x
1656,9803,59,x
1657,9804,72,x
1657,9805,21,x
1657,9806,34.44,x
1658,9807,59,x
1658,9808,58.75,x
1658,9809,134,x
1659,9810,74,x
1659,9811,257.1,x
1659,9812,32.55,x
1659,9813,41.88,x
1660,9814,68.74,x
1661,9815,21,x
1661,9816,1,x
1661,9817,-19,x
1661,9818,19,x
1661,9819,56.7,x
1661,9820,32,x
1661,9821,8.19,x
1661,9822,8.68,x
1661,9823,56,x
1662,9824,28.7,x
1662,9825,53.02,x
1662,9826,44,x
1663,9827,11.6,x
1664,9828,183.9,x
1665,9829,28.43,x
1665,9830,59,x
1665,9831,47.5,x
1665,9832,80,x
1665,9833,22,x
1665,9834,5,x
1665,9835,3.75,x
1665,9836,5,x
1665,9837,154,x
1665,9838,29,x
1665,9839,150,x
1666,9840,152,x
1666,9841,108,x
1667,9842,116,x
1667,9843,23,x
1667,9844,21,x
1667,9845,74.92,x
1667,9846,35,x
1667,9847,35,x
1667,9848,9.52,x
1667,9849,33.04,x
1667,9850,86,x
1667,9851,1,x
1667,9852,51.28,x
1667,9853,49,x
1667,9854,59,x
1668,9855,63.83,x
1668,9856,33.08,x
1668,9857,35.19,x
1668,9858,149.9,x
1668,9859,25.19,x
1668,9860,23.62,x
1668,9861,31.82,x
1668,9862,50.85,x
1668,9863,31.1,x
1670,9866,49.99,x
1670,9867,45.73,x
1670,9868,26.06,x
1670,9869,9.78,x
1670,9870,46.14,x
1670,9871,5.31,x
1671,9872,32.75,x
1671,9873,135,x
1671,9874,109.95,x
1671,9875,60.9,x
1671,9876,22.4,x
1672,9877,141.13,x
1672,9878,540,x
1672,9879,37.49,x
1672,9880,23.21,x
1673,9881,14,x
1673,9882,71,x
1673,9883,46.5,x
1673,9884,62,x
1673,9885,15,x
1673,9886,30,x
1673,9887,30,x
1674,9893,102,x
1674,9894,73.5,x
1674,9895,20,x
1674,9896,218.63,x
1674,9897,70,x
1674,9898,47,x
1674,9899,140,x
1674,9900,90,x
1674,9901,26,x
1674,9902,20,x
1674,9903,54.5,x
1675,9904,170,x
1675,9905,90,x
1675,9906,230,x
1675,9907,289,x
1675,9908,235,x
1675,9909,25,x
1675,9910,204.25,x
1675,9911,62,x
1675,9912,42.94,x
1675,9913,40.21,x
1675,9914,107,x
1675,9915,91.5,x
1675,9916,40.25,x
1675,9917,615,x
1675,9918,123.5,x
1675,9919,68,x
1675,9920,92.5,x
1675,9921,24.52,x
1675,9922,29.9,x
1676,9923,68,x
1676,9924,59,x
1676,9925,58,x
1676,9926,41,x
1676,9927,36,x
1676,9928,4.95,x
1677,9929,150,x
1677,9930,122.45,x
1677,9931,500,x
1677,9932,40,x
1677,9933,50,x
1677,9934,35.2,x
1677,9935,38.15,x
1677,9936,690,x
1677,9937,39,x
1677,9938,16.25,x
1677,9939,46.5,x
1678,9940,97,x
1678,9941,67.75,x
1678,9942,70,x
1678,9943,85.75,x
1678,9944,45,x
1679,9945,59,x
1679,9946,17,x
1679,9947,13.5,x
1679,9948,48.5,x
1679,9949,22.25,x
1679,9950,4,x
1679,9951,45,x
1679,9952,6.2,x
1680,9953,49,x
1680,9954,117.23,x
1680,9955,15,x
1680,9956,85,x
1680,9957,85,x
1680,9958,80,x
1680,9959,20,x
1680,9960,8,x
1680,9961,5,x
1680,9962,25,x
1680,9963,26,x
1680,9964,60,x
1680,9965,20,x
1680,9966,15,x
1680,9967,342,x
1680,9968,90,x
1680,9969,29,x
1680,9970,61.99,x
1680,9971,41.59,x
1680,9972,33.99,x
1680,9973,19,x
1680,9974,6.79,x
1680,9975,6.79,x
1681,9976,53.16,x
1681,9977,23,x
1681,9978,51.18,x
1681,9979,124.52,x
1681,9980,66,x
1681,9981,26,x
1681,9982,124.52,x
1681,9983,51.18,x
1681,9984,53.16,x
1681,9985,23,x
1681,9986,66,x
1681,9987,26,x
1682,9988,6500,x
1683,9989,53.16,x
1683,9990,23,x
1683,9991,51.18,x
1683,9992,124.52,x
1683,9993,66,x
1683,9994,26,x
1683,9995,124.52,x
1683,9996,51.18,x
1683,9997,53.16,x
1683,9998,23,x
1683,9999,66,x
1683,10000,26,x
1684,10001,83.9,x
1684,10002,25,x
1685,10003,33,x
1685,10004,77.1,x
1685,10005,58.84,x
1685,10006,115,x
1686,10007,195,x
1687,10008,45,x
1687,10009,28,x
1687,10010,22,x
1687,10011,36,x
1687,10012,30,x
1687,10013,64,x
1687,10014,47,x
1687,10015,85.5,x
1688,10016,169.1,x
1689,10017,107.91,x
1689,10018,215.25,x
1689,10019,33.91,x
1689,10020,316.96,x
1689,10021,87.99,x
1689,10022,171,x
1689,10023,57.33,x
1689,10024,63,x
1689,10025,171,x
1689,10026,57.33,x
1689,10027,57.33,x
1689,10028,17.06,x
1690,10030,240.02,x
1690,10031,33.91,x
1690,10032,63,x
1690,10033,165.34,x
1691,10034,56.8,x
1691,10035,5.68,x
1691,10036,19.4,x
1691,10037,47.05,x
1691,10038,4.71,x
1691,10039,3.55,x
1691,10040,163.24,x
1692,10041,20.72,x
1692,10042,35.3,x
1693,10043,58.5,x
1693,10044,64,x
1693,10045,44,x
1693,10046,1,x
1693,10047,25,x
1693,10048,20.6,x
1693,10049,21,x
1693,10050,21,x
1693,10051,28.75,x
1694,10052,62,x
1694,10053,39.5,x
1694,10054,39.9,x
1695,10055,20.82,x
1695,10056,12.33,x
1695,10057,45,x
1695,10058,54.58,x
1695,10059,85.88,x
1695,10060,319.35,x
1695,10061,53.3,x
1695,10062,111.08,x
1695,10063,28.05,x
1695,10064,67.37,x
1695,10065,40.9,x
1695,10066,70.39,x
1695,10067,48.49,x
1695,10068,41.48,x
1695,10069,46.23,x
1695,10070,17.74,x
1695,10071,4.05,x
1696,10072,44.63,x
1697,10073,63,x
1697,10074,87.99,x
1697,10075,90.14,x
1697,10076,33.91,x
1697,10077,171,x
1697,10078,171,x
1697,10079,80.1,x
1698,10080,57.8,x
1699,10081,92,x
1699,10082,25.25,x
1699,10083,107.34,x
1699,10084,69.96,x
1700,10085,20.5,x
1701,10087,53.51,x
1701,10088,49.5,x
1701,10089,26.22,x
1701,10090,28,x
1701,10091,18.2,x
1701,10092,79.2,x
1701,10093,190,x
1701,10094,95,x
1701,10095,84,x
1702,10096,59,x
1702,10097,225.97,x
1702,10098,95.52,x
1703,10099,61.51,x
1703,10100,33.91,x
1703,10101,63,x
1704,10102,85.73,x
1705,10103,95,x
1705,10104,30.65,x
1705,10105,36.73,x
1705,10106,20.8,x
1705,10107,29.45,x
1705,10108,32.9,x
1706,10109,49.5,x
1706,10110,4.95,x
1706,10111,45,x
1706,10112,93,x
1706,10113,86,x
1706,10114,24.1,x
1706,10115,469.5,x
1706,10116,32.5,x
1706,10117,73,x
1706,10118,1257.25,x
1706,10119,52,x
1706,10120,39.48,x
1706,10121,11,x
1706,10122,48.06,x
1706,10123,35,x
1706,10124,337.7,x
1706,10125,66,x
1706,10126,52,x
1706,10127,249.5,x
1706,10128,131.7,x
1706,10129,52.5,x
1706,10130,14,x
