word,count_p,count_np,diff_p_np
Resp,0.0,0.0028291744468963956,-0.0028291744468963956
2mg/ML,0.0,0.0028291744468963956,-0.0028291744468963956
VetScreen,0.0,0.0028291744468963956,-0.0028291744468963956
Ill,0.0,0.005658348893792791,-0.005658348893792791
catheterization,0.0,0.005658348893792791,-0.005658348893792791
Autogenous,0.0,0.0028291744468963956,-0.0028291744468963956
1.5mg/mL/32mL,0.0,0.005658348893792791,-0.005658348893792791
Clav,0.0,0.005658348893792791,-0.005658348893792791
Police/Fire/EMT,0.0,0.008487523340689187,-0.008487523340689187
Hip,0.0,0.008487523340689187,-0.008487523340689187
Joint,0.0,0.02546257002206756,-0.02546257002206756
Chews(60,0.0,0.0028291744468963956,-0.0028291744468963956
Exam-Wellness,0.0,0.0028291744468963956,-0.0028291744468963956
DIN02463369,0.0,0.0028291744468963956,-0.0028291744468963956
Capromorelin,0.0,0.008487523340689187,-0.008487523340689187
15cc,0.0,0.0028291744468963956,-0.0028291744468963956
Cultures,0.0,0.0028291744468963956,-0.0028291744468963956
Monthly,0.0,0.0028291744468963956,-0.0028291744468963956
U/S,0.0,0.028291744468963955,-0.028291744468963955
Crumps,0.0,0.005658348893792791,-0.005658348893792791
Natural,0.0,0.0028291744468963956,-0.0028291744468963956
Beef,0.0,0.008487523340689187,-0.008487523340689187
135g,0.0,0.005658348893792791,-0.005658348893792791
and/or,0.0,0.011316697787585582,-0.011316697787585582
DVM,0.0,0.005658348893792791,-0.005658348893792791
Prosoothe,0.0,0.0028291744468963956,-0.0028291744468963956
Acids,0.0,0.011316697787585582,-0.011316697787585582
Postprandial,0.0,0.0028291744468963956,-0.0028291744468963956
TLI,0.0,0.0028291744468963956,-0.0028291744468963956
Folate,0.0,0.0028291744468963956,-0.0028291744468963956
Toceranib,0.0,0.008487523340689187,-0.008487523340689187
Palladia,0.0,0.008487523340689187,-0.008487523340689187
SChem/CBC,0.0,0.005658348893792791,-0.005658348893792791
AT-SA020,0.0,0.005658348893792791,-0.005658348893792791
Telemedicine,0.0,0.008487523340689187,-0.008487523340689187
Compliance/Biohazard,0.0,0.014145872234481978,-0.014145872234481978
cost,0.0,0.005658348893792791,-0.005658348893792791
Breed,0.0,0.016975046681378374,-0.016975046681378374
150ct,0.0,0.005658348893792791,-0.005658348893792791
zConvenia,0.0,0.005658348893792791,-0.005658348893792791
BILLED,0.0,0.005658348893792791,-0.005658348893792791
BY,0.0,0.005658348893792791,-0.005658348893792791
WEIGHT,0.0,0.005658348893792791,-0.005658348893792791
Granuals,0.0,0.0028291744468963956,-0.0028291744468963956
22.2,0.0,0.008487523340689187,-0.008487523340689187
additonal,0.0,0.0028291744468963956,-0.0028291744468963956
Greenies,0.0,0.0028291744468963956,-0.0028291744468963956
BLOODWORK,0.0,0.014145872234481978,-0.014145872234481978
T4/SDMA,0.0,0.0028291744468963956,-0.0028291744468963956
Compounded,0.0,0.005658348893792791,-0.005658348893792791
DIN02299496,0.0,0.0028291744468963956,-0.0028291744468963956
Remeron,0.0,0.0028291744468963956,-0.0028291744468963956
DIN2248542,0.0,0.0028291744468963956,-0.0028291744468963956
396g,0.0,0.0028291744468963956,-0.0028291744468963956
390gm,0.0,0.0028291744468963956,-0.0028291744468963956
Vanilla,0.0,0.0028291744468963956,-0.0028291744468963956
Mint,0.0,0.0028291744468963956,-0.0028291744468963956
90,0.0,0.022633395575171165,-0.022633395575171165
17.6,0.0,0.02546257002206756,-0.02546257002206756
Endodontic,0.0,0.0028291744468963956,-0.0028291744468963956
40cm,0.0,0.0028291744468963956,-0.0028291744468963956
Intermediate,0.0,0.0028291744468963956,-0.0028291744468963956
24/13.6,0.0,0.0028291744468963956,-0.0028291744468963956
CLEANING,0.0,0.005658348893792791,-0.005658348893792791
BILATERAL,0.0,0.0028291744468963956,-0.0028291744468963956
Burrows,0.0,0.0028291744468963956,-0.0028291744468963956
Suspect,0.0,0.0028291744468963956,-0.0028291744468963956
UTI,0.0,0.0028291744468963956,-0.0028291744468963956
Duck&Pea,0.0,0.0028291744468963956,-0.0028291744468963956
6.6oz,0.0,0.008487523340689187,-0.008487523340689187
Reconcile,0.0,0.0028291744468963956,-0.0028291744468963956
8mg,0.0,0.011316697787585582,-0.011316697787585582
Cosequin,0.0,0.005658348893792791,-0.005658348893792791
DS,0.0,0.0028291744468963956,-0.0028291744468963956
9.2kg-13.6kg,0.0,0.005658348893792791,-0.005658348893792791
Cyclosporine,0.0,0.01980422112827477,-0.01980422112827477
100mgCaps(15ct,0.0,0.0028291744468963956,-0.0028291744468963956
WC1-WC4,0.0,0.0028291744468963956,-0.0028291744468963956
Aspira,0.0,0.0028291744468963956,-0.0028291744468963956
MISC,0.0,0.016975046681378374,-0.016975046681378374
Flexadin,0.0,0.016975046681378374,-0.016975046681378374
120ct,0.0,0.011316697787585582,-0.011316697787585582
well,0.0,0.0028291744468963956,-0.0028291744468963956
z/d,0.0,0.014145872234481978,-0.014145872234481978
7018,0.0,0.0028291744468963956,-0.0028291744468963956
250mg-Aa,0.0,0.0028291744468963956,-0.0028291744468963956
Pharma,0.0,0.005658348893792791,-0.005658348893792791
Inc,0.0,0.0028291744468963956,-0.0028291744468963956
Pedicure,0.0,0.02546257002206756,-0.02546257002206756
Teva,0.0,0.008487523340689187,-0.008487523340689187
Assessment,0.0,0.011316697787585582,-0.011316697787585582
Dressing,0.0,0.005658348893792791,-0.005658348893792791
ExtremitiesComparative,0.0,0.005658348893792791,-0.005658348893792791
Neurology,0.0,0.014145872234481978,-0.014145872234481978
17mls,0.0,0.0028291744468963956,-0.0028291744468963956
Geri-Profile,0.0,0.0028291744468963956,-0.0028291744468963956
U/a,0.0,0.0028291744468963956,-0.0028291744468963956
22.1-44lb,0.0,0.0028291744468963956,-0.0028291744468963956
W/SED-In,0.0,0.0028291744468963956,-0.0028291744468963956
0.1mg,0.0,0.008487523340689187,-0.008487523340689187
Synthroid,0.0,0.0028291744468963956,-0.0028291744468963956
0.025,0.0,0.0028291744468963956,-0.0028291744468963956
Greenie,0.0,0.0028291744468963956,-0.0028291744468963956
pkg,0.0,0.005658348893792791,-0.005658348893792791
Sq,0.0,0.0028291744468963956,-0.0028291744468963956
comprehensive-sick,0.0,0.0028291744468963956,-0.0028291744468963956
PT/PTT,0.0,0.0028291744468963956,-0.0028291744468963956
ADD290,0.0,0.0028291744468963956,-0.0028291744468963956
0.25mg,0.0,0.0028291744468963956,-0.0028291744468963956
Leader,0.0,0.0028291744468963956,-0.0028291744468963956
Behaviour,0.0,0.005658348893792791,-0.005658348893792791
add'l,0.0,0.0028291744468963956,-0.0028291744468963956
Alone,0.0,0.011316697787585582,-0.011316697787585582
tsp,0.0,0.011316697787585582,-0.011316697787585582
ISATHAL,0.0,0.0028291744468963956,-0.0028291744468963956
3g,0.0,0.0028291744468963956,-0.0028291744468963956
FLUORESCIEN,0.0,0.0028291744468963956,-0.0028291744468963956
DYE,0.0,0.0028291744468963956,-0.0028291744468963956
BNPH,0.0,0.005658348893792791,-0.005658348893792791
Companion,0.0,0.005658348893792791,-0.005658348893792791
specia,0.0,0.0028291744468963956,-0.0028291744468963956
blood,0.0,0.005658348893792791,-0.005658348893792791
cell,0.0,0.0028291744468963956,-0.0028291744468963956
13636,0.0,0.0028291744468963956,-0.0028291744468963956
C/V,0.0,0.0028291744468963956,-0.0028291744468963956
can3392,0.0,0.0028291744468963956,-0.0028291744468963956
15/electrolytes,0.0,0.0028291744468963956,-0.0028291744468963956
Hilary's,0.0,0.011316697787585582,-0.011316697787585582
Blend,0.0,0.016975046681378374,-0.016975046681378374
Meal,0.0,0.0028291744468963956,-0.0028291744468963956
700g,0.0,0.005658348893792791,-0.005658348893792791
Nutravet,0.0,0.0028291744468963956,-0.0028291744468963956
NutraFlex,0.0,0.0028291744468963956,-0.0028291744468963956
60s,0.0,0.0028291744468963956,-0.0028291744468963956
Isaderm,0.0,0.011316697787585582,-0.011316697787585582
30cm,0.0,0.011316697787585582,-0.011316697787585582
Re-Exam,0.0,0.0028291744468963956,-0.0028291744468963956
review,0.0,0.0028291744468963956,-0.0028291744468963956
XRAYTHORAXVIEW,0.0,0.0028291744468963956,-0.0028291744468963956
Spack,0.0,0.0028291744468963956,-0.0028291744468963956
Laceration,0.0,0.0028291744468963956,-0.0028291744468963956
Repair,0.0,0.005658348893792791,-0.005658348893792791
Care/Same,0.0,0.005658348893792791,-0.005658348893792791
Calmer,0.0,0.0028291744468963956,-0.0028291744468963956
Domitor,0.0,0.0028291744468963956,-0.0028291744468963956
Bandage-Medium,0.0,0.0028291744468963956,-0.0028291744468963956
0.8mg/ml,0.0,0.0028291744468963956,-0.0028291744468963956
PPQ,0.0,0.0028291744468963956,-0.0028291744468963956
Duplocillin,0.0,0.0028291744468963956,-0.0028291744468963956
La,0.0,0.0028291744468963956,-0.0028291744468963956
Novox,0.0,0.008487523340689187,-0.008487523340689187
TRAMADOL,0.0,0.0028291744468963956,-0.0028291744468963956
Zithromax,0.0,0.0028291744468963956,-0.0028291744468963956
AC605,0.0,0.0028291744468963956,-0.0028291744468963956
JR,0.0,0.0028291744468963956,-0.0028291744468963956
accuplex,0.0,0.0028291744468963956,-0.0028291744468963956
ages,0.0,0.0028291744468963956,-0.0028291744468963956
1-6,0.0,0.0028291744468963956,-0.0028291744468963956
Autologous,0.0,0.005658348893792791,-0.005658348893792791
Keratotomy,0.0,0.005658348893792791,-0.005658348893792791
Diamond,0.0,0.0028291744468963956,-0.0028291744468963956
Burr,0.0,0.0028291744468963956,-0.0028291744468963956
Technique,0.0,0.0028291744468963956,-0.0028291744468963956
Tono-Pen,0.0,0.0028291744468963956,-0.0028291744468963956
Drops15ml,0.0,0.0028291744468963956,-0.0028291744468963956
1178,0.0,0.0028291744468963956,-0.0028291744468963956
18491,0.0,0.0028291744468963956,-0.0028291744468963956
w/Differential,0.0,0.008487523340689187,-0.008487523340689187
T330,0.0,0.0028291744468963956,-0.0028291744468963956
VIAL,0.0,0.016975046681378374,-0.016975046681378374
US--recheck,0.0,0.0028291744468963956,-0.0028291744468963956
screen,0.0,0.008487523340689187,-0.008487523340689187
HYPO,0.0,0.04809596559723873,-0.04809596559723873
SMBREED,0.0,0.03960844225654954,-0.03960844225654954
Monoject(Insulin,0.0,0.005658348893792791,-0.005658348893792791
syringe)29gx,0.0,0.005658348893792791,-0.005658348893792791
3/10,0.0,0.008487523340689187,-0.008487523340689187
Itraconazole,0.0,0.005658348893792791,-0.005658348893792791
Itrafungol,0.0,0.0028291744468963956,-0.0028291744468963956
Dermatophyte,0.0,0.0028291744468963956,-0.0028291744468963956
M240,0.0,0.0028291744468963956,-0.0028291744468963956
Dolorex)10mg/ml,0.0,0.0028291744468963956,-0.0028291744468963956
60mg/ml,0.0,0.0028291744468963956,-0.0028291744468963956
Lx,0.0,0.0028291744468963956,-0.0028291744468963956
Only,0.0,0.014145872234481978,-0.014145872234481978
Amoxi/Clav,0.0,0.005658348893792791,-0.005658348893792791
Spay,0.0,0.011316697787585582,-0.011316697787585582
PostOp,0.0,0.0028291744468963956,-0.0028291744468963956
Analgesi,0.0,0.0028291744468963956,-0.0028291744468963956
3-4d,0.0,0.0028291744468963956,-0.0028291744468963956
List)LI,0.0,0.0028291744468963956,-0.0028291744468963956
Ocu-Glo,0.0,0.0028291744468963956,-0.0028291744468963956
Vision,0.0,0.0028291744468963956,-0.0028291744468963956
GelCaps,0.0,0.0028291744468963956,-0.0028291744468963956
RCVCN,0.0,0.005658348893792791,-0.005658348893792791
Develop,0.0,0.005658348893792791,-0.005658348893792791
13.6z/385g,0.0,0.011316697787585582,-0.011316697787585582
440300/6,0.0,0.0028291744468963956,-0.0028291744468963956
ao,0.0,0.0028291744468963956,-0.0028291744468963956
ProOtic,0.0,0.005658348893792791,-0.005658348893792791
237ml,0.0,0.011316697787585582,-0.011316697787585582
Cast,0.0,0.0028291744468963956,-0.0028291744468963956
Immunotherapeutic,0.0,0.016975046681378374,-0.016975046681378374
PAB,0.0,0.0028291744468963956,-0.0028291744468963956
Mature,0.0,0.005658348893792791,-0.005658348893792791
Miste,0.0,0.0028291744468963956,-0.0028291744468963956
Clomipramine,0.0,0.008487523340689187,-0.008487523340689187
Diethylstilbestrol,0.0,0.0028291744468963956,-0.0028291744468963956
Stilbestrol,0.0,0.008487523340689187,-0.008487523340689187
1.0mg,0.0,0.0028291744468963956,-0.0028291744468963956
Glycobalance,0.0,0.005658348893792791,-0.005658348893792791
Diabetic,0.0,0.008487523340689187,-0.008487523340689187
3oz,0.0,0.0028291744468963956,-0.0028291744468963956
Tap,0.0,0.005658348893792791,-0.005658348893792791
Conditioned,0.0,0.0028291744468963956,-0.0028291744468963956
Plasma(ACP,0.0,0.0028291744468963956,-0.0028291744468963956
Musculoskeletal,0.0,0.0028291744468963956,-0.0028291744468963956
Depomedrol,0.0,0.0028291744468963956,-0.0028291744468963956
Siemens,0.0,0.0028291744468963956,-0.0028291744468963956
Small/Exotics,0.0,0.0028291744468963956,-0.0028291744468963956
XS,0.0,0.0028291744468963956,-0.0028291744468963956
Preanesthesia,0.0,0.008487523340689187,-0.008487523340689187
Adroitin-M,0.0,0.0028291744468963956,-0.0028291744468963956
Irrigation,0.0,0.0028291744468963956,-0.0028291744468963956
02243447,0.0,0.0028291744468963956,-0.0028291744468963956
ProZinc,0.0,0.005658348893792791,-0.005658348893792791
40u/ml,0.0,0.0028291744468963956,-0.0028291744468963956
supply,0.0,0.005658348893792791,-0.005658348893792791
Desc(1,0.0,0.0028291744468963956,-0.0028291744468963956
site)WC1-4,0.0,0.0028291744468963956,-0.0028291744468963956
Culture/Sensitivity,0.0,0.0028291744468963956,-0.0028291744468963956
Aerobic(CUL,0.0,0.0028291744468963956,-0.0028291744468963956
clean/medicate,0.0,0.0028291744468963956,-0.0028291744468963956
half,0.0,0.0028291744468963956,-0.0028291744468963956
h,0.0,0.0028291744468963956,-0.0028291744468963956
Z/D,0.0,0.022633395575171165,-0.022633395575171165
12oz/340g,0.0,0.0028291744468963956,-0.0028291744468963956
w/Reflux,0.0,0.0028291744468963956,-0.0028291744468963956
in-house,0.0,0.011316697787585582,-0.011316697787585582
Percorten-V,0.0,0.005658348893792791,-0.005658348893792791
COMPREHENSIVE,0.0,0.008487523340689187,-0.008487523340689187
Unasyl,0.0,0.0028291744468963956,-0.0028291744468963956
Interpretation/Consultation,0.0,0.0028291744468963956,-0.0028291744468963956
Chest,0.0,0.011316697787585582,-0.011316697787585582
T-Port,0.0,0.0028291744468963956,-0.0028291744468963956
Nebulization,0.0,0.016975046681378374,-0.016975046681378374
FORTI,0.0,0.0028291744468963956,-0.0028291744468963956
FLORA,0.0,0.0028291744468963956,-0.0028291744468963956
250MG/Tab,0.0,0.0028291744468963956,-0.0028291744468963956
EXAMINATION/OFFICE,0.0,0.0028291744468963956,-0.0028291744468963956
sens,0.0,0.005658348893792791,-0.005658348893792791
W/SEDIMENTATION,0.0,0.0028291744468963956,-0.0028291744468963956
Tobramycin/Dexameth,0.0,0.008487523340689187,-0.008487523340689187
Cardiac,0.0,0.01980422112827477,-0.01980422112827477
Butterfly,0.0,0.0028291744468963956,-0.0028291744468963956
G.I,0.0,0.011316697787585582,-0.011316697787585582
Medical/Surgical,0.0,0.0028291744468963956,-0.0028291744468963956
pkg/4,0.0,0.0028291744468963956,-0.0028291744468963956
13kg-SO,0.0,0.0028291744468963956,-0.0028291744468963956
Imaging,0.0,0.011316697787585582,-0.011316697787585582
Followup,0.0,0.0028291744468963956,-0.0028291744468963956
Contrast,0.0,0.014145872234481978,-0.014145872234481978
System,0.0,0.02546257002206756,-0.02546257002206756
S.Q,0.0,0.005658348893792791,-0.005658348893792791
6197,0.0,0.0028291744468963956,-0.0028291744468963956
Insured,0.0,0.0028291744468963956,-0.0028291744468963956
6198,0.0,0.0028291744468963956,-0.0028291744468963956
Prozinc,0.0,0.0028291744468963956,-0.0028291744468963956
insulin,0.0,0.0028291744468963956,-0.0028291744468963956
2mg/ml,0.0,0.01980422112827477,-0.01980422112827477
70.1-80,0.0,0.0028291744468963956,-0.0028291744468963956
HANDLING,0.0,0.008487523340689187,-0.008487523340689187
THIOBROTH,0.0,0.0028291744468963956,-0.0028291744468963956
CULTURE,0.0,0.008487523340689187,-0.008487523340689187
Emp,0.0,0.0028291744468963956,-0.0028291744468963956
MANAGEMENT,0.0,0.0028291744468963956,-0.0028291744468963956
K9(TBF,0.0,0.0028291744468963956,-0.0028291744468963956
SA710,0.0,0.005658348893792791,-0.005658348893792791
SA810,0.0,0.0028291744468963956,-0.0028291744468963956
long,0.0,0.0028291744468963956,-0.0028291744468963956
MINIPW,0.0,0.0028291744468963956,-0.0028291744468963956
Coagulation,0.0,0.0028291744468963956,-0.0028291744468963956
Examination-Medical,0.0,0.0028291744468963956,-0.0028291744468963956
EnteDerm,0.0,0.0028291744468963956,-0.0028291744468963956
PERCORTEN-V,0.0,0.0028291744468963956,-0.0028291744468963956
MG/ML,0.0,0.0028291744468963956,-0.0028291744468963956
BTVC,0.0,0.0028291744468963956,-0.0028291744468963956
Cyclophosphamide,0.0,0.011316697787585582,-0.011316697787585582
Compre/plus/cbc,0.0,0.0028291744468963956,-0.0028291744468963956
x-ray,0.0,0.008487523340689187,-0.008487523340689187
Interpret,0.0,0.005658348893792791,-0.005658348893792791
APO,0.0,0.008487523340689187,-0.008487523340689187
Spleen,0.0,0.005658348893792791,-0.005658348893792791
FROMM,0.0,0.0028291744468963956,-0.0028291744468963956
Chicken/Salmon/Duck,0.0,0.0028291744468963956,-0.0028291744468963956
5oz,0.0,0.008487523340689187,-0.008487523340689187
MRI,0.0,0.016975046681378374,-0.016975046681378374
Magnevist,0.0,0.0028291744468963956,-0.0028291744468963956
Anesthetist,0.0,0.0028291744468963956,-0.0028291744468963956
Hr,0.0,0.0028291744468963956,-0.0028291744468963956
Balanced,0.0,0.011316697787585582,-0.011316697787585582
Addl,0.0,0.0028291744468963956,-0.0028291744468963956
MRI/CT,0.0,0.0028291744468963956,-0.0028291744468963956
VDX,0.0,0.0028291744468963956,-0.0028291744468963956
Line,0.0,0.008487523340689187,-0.008487523340689187
ext,0.0,0.0028291744468963956,-0.0028291744468963956
"set,T",0.0,0.0028291744468963956,-0.0028291744468963956
port,0.0,0.0028291744468963956,-0.0028291744468963956
PCV/TP,0.0,0.01980422112827477,-0.01980422112827477
Premed,0.0,0.0028291744468963956,-0.0028291744468963956
Polish,0.0,0.0028291744468963956,-0.0028291744468963956
w/Full,0.0,0.0028291744468963956,-0.0028291744468963956
TrizChlor,0.0,0.0028291744468963956,-0.0028291744468963956
02277468,0.0,0.0028291744468963956,-0.0028291744468963956
KE,0.0,0.011316697787585582,-0.011316697787585582
Subdue,0.0,0.0028291744468963956,-0.0028291744468963956
